time,served_request,request_rate,response_time,performance,cpu_usage,memory
1603489027.766,2176,422,653.5170038833338,0.6640990171963114,32.2,65511424
1603489037.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489047.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489057.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489067.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489077.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489087.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489097.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489107.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489117.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489127.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489137.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489147.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489157.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489167.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489177.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489187.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489197.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489207.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489217.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489227.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489237.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489247.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489257.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489267.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489277.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489287.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489297.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489307.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489317.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
1603489327.766,2381,489,591.143068772612,0.8069112625990748,38.9,66756608
